timestamp,Pitch,Roll,Yaw,accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z,magn_x,magn_y,magn_z,quat_w,quat_x,quat_y,quat_z
134926,26.154438,143.69669,-58.193905,0.1058824,0.69571316,9.64128,-0.028405234,-0.011301006,0.030848695,0.27546722,0.37443712,-0.88538957,-0.16060345,-0.8430583,0.38851207,0.33543643
135032,26.154438,143.69669,-58.193905,0.1058824,0.69571316,9.64128,-0.028405234,-0.011301006,0.030848695,0.27546722,0.37443712,-0.88538957,-0.16060345,-0.8430583,0.38851207,0.33543643
135139,26.114454,141.96361,-59.11432,0.0957129,0.69930243,9.641878,-0.022449298,-0.020005837,0.025350908,0.2704455,0.3852123,-0.88230985,-0.17076913,-0.8374367,0.3902667,0.3423881
135246,26.114454,141.96361,-59.11432,0.0957129,0.69930243,9.641878,-0.022449298,-0.020005837,0.025350908,0.2704455,0.3852123,-0.88230985,-0.17076913,-0.8374367,0.3902667,0.3423881
135352,26.070877,141.41983,-59.40091,0.058025945,0.6831508,9.647263,-0.028863383,-0.010079276,0.027488936,0.2621182,0.3656876,-0.89306587,-0.1740775,-0.83565205,0.39087513,0.34438244
135459,26.034012,140.65335,-59.809204,0.058624152,0.6735796,9.58804,-0.02641992,-0.012980886,0.028099801,0.2753213,0.37307525,-0.88600963,-0.17859384,-0.83308583,0.39165923,0.34738344
135566,26.034012,140.65335,-59.809204,0.058624152,0.6735796,9.58804,-0.02641992,-0.012980886,0.028099801,0.2753213,0.37307525,-0.88600963,-0.17859384,-0.83308583,0.39165923,0.34738344
135672,26.034012,140.65335,-59.809204,0.058624152,0.6735796,9.58804,-0.02641992,-0.012980886,0.028099801,0.2753213,0.37307525,-0.88600963,-0.17859384,-0.83308583,0.39165923,0.34738344
135779,25.984844,139.67868,-60.337082,0.061016977,0.7082755,9.593424,-0.028863383,-0.004581489,0.027947085,0.2682783,0.37465468,-0.8875025,-0.18428172,-0.82974327,0.3926869,0.3512312
135886,25.984844,139.67868,-60.337082,0.061016977,0.7082755,9.593424,-0.028863383,-0.004581489,0.027947085,0.2682783,0.37465468,-0.8875025,-0.18428172,-0.82974327,0.3926869,0.3512312
135992,25.913069,138.36276,-61.095715,0.07298109,0.6873383,9.6376915,-0.021991149,-0.021380283,0.027030788,0.27172297,0.36676314,-0.889748,-0.19177164,-0.8249844,0.39435157,0.35652667
136099,25.754803,137.02278,-61.814587,0.07537391,0.7016952,9.575478,-0.021685716,-0.019547688,0.030695977,0.2900128,0.35908276,-0.8871032,-0.19987637,-0.820215,0.3958796,0.36135325
136206,25.744976,136.8167,-61.93426,0.060418766,0.6801598,9.603594,-0.025045475,-0.024281893,0.031154126,0.29826325,0.36712143,-0.88105667,-0.20101897,-0.81944036,0.39612058,0.3622117
136312,25.65984,136.06174,-62.320923,0.06759723,0.69930243,9.625727,-0.021380283,-0.019700404,0.027030788,0.27760777,0.36524093,-0.8885567,-0.20558153,-0.816756,0.3967951,0.3649651
136419,25.654379,135.86165,-62.44206,0.061615184,0.6903293,9.638887,-0.023060162,-0.02657264,0.029168814,0.285414,0.3537196,-0.890742,-0.20664649,-0.81597584,0.39704004,0.3658413
136526,25.654379,135.86165,-62.44206,0.061615184,0.6903293,9.638887,-0.023060162,-0.02657264,0.029168814,0.285414,0.3537196,-0.890742,-0.20664649,-0.81597584,0.39704004,0.3658413
136632,25.58746,135.47905,-62.619118,0.08913264,0.69332033,9.625727,-0.026725354,-0.005192355,0.029321533,0.28226018,0.36045846,-0.8890438,-0.2091179,-0.81465906,0.39732218,0.36706316
136739,25.495335,134.50162,-63.137127,0.07058827,0.70049876,9.59462,-0.024740042,-0.008857545,0.025809057,0.29643607,0.3817261,-0.87544894,-0.21481928,-0.8110365,0.39819136,0.37083164
136846,25.495335,134.50162,-63.137127,0.07058827,0.70049876,9.59462,-0.024740042,-0.008857545,0.025809057,0.29643607,0.3817261,-0.87544894,-0.21481928,-0.8110365,0.39819136,0.37083164
136953,25.495335,134.50162,-63.137127,0.07058827,0.70049876,9.59462,-0.024740042,-0.008857545,0.025809057,0.29643607,0.3817261,-0.87544894,-0.21481928,-0.8110365,0.39819136,0.37083164
137059,25.363874,133.07693,-63.89096,0.05742774,0.6975078,9.622137,-0.027030788,-0.03145956,0.02641992,0.27140996,0.44574627,-0.8530222,-0.22303753,-0.8056575,0.39935973,0.3764068
137166,25.332638,132.88246,-63.990135,0.0317049,0.68554366,9.610772,-0.01985312,-0.014049901,0.029168814,0.27609754,0.44449416,-0.8521708,-0.2242275,-0.8049226,0.39953634,0.377084
137272,25.06001,131.04613,-64.9512,0.086739816,0.6975078,9.662217,-0.023823744,-0.021227568,0.030695977,0.24353966,0.43309912,-0.86782116,-0.23518904,-0.79778016,0.4012135,0.38374564
137379,25.06001,131.04613,-64.9512,0.086739816,0.6975078,9.662217,-0.023823744,-0.021227568,0.030695977,0.24353966,0.43309912,-0.86782116,-0.23518904,-0.79778016,0.4012135,0.38374564
137486,25.06001,131.04613,-64.9512,0.086739816,0.6975078,9.662217,-0.023823744,-0.021227568,0.030695977,0.24353966,0.43309912,-0.86782116,-0.23518904,-0.79778016,0.4012135,0.38374564
137592,25.06001,131.04613,-64.9512,0.086739816,0.6975078,9.662217,-0.023823744,-0.021227568,0.030695977,0.24353966,0.43309912,-0.86782116,-0.23518904,-0.79778016,0.4012135,0.38374564
137699,24.894958,130.03879,-65.4912,0.048454653,0.68973106,9.633504,-0.025198191,-0.02321288,0.028710665,0.24940823,0.43448395,-0.86545897,-0.24116535,-0.7937146,0.40222207,0.3873937
137806,24.623146,128.20795,-66.519554,0.052642096,0.6388836,9.621539,-0.020005837,-0.020463986,0.03023783,0.23522161,0.41022152,-0.88112944,-0.2516002,-0.7860026,0.40414983,0.3944112
137912,24.468052,127.42165,-66.92695,0.04666004,0.70707905,9.628119,-0.025503622,-0.008093964,0.02855795,0.22032426,0.40704972,-0.8864354,-0.25633404,-0.78271776,0.4048505,0.39716727
138019,24.400219,127.04034,-67.15618,0.051445685,0.6729813,9.588638,-0.021991149,-0.027794369,0.03283401,0.22208436,0.3937391,-0.8919911,-0.25847244,-0.7810024,0.40536684,0.3986289
138126,24.364113,126.8548,-67.25442,0.04666004,0.7124629,9.623933,-0.02107485,-0.015577063,0.02687807,0.2232649,0.3925002,-0.8922423,-0.25957158,-0.7802089,0.40553758,0.39929435
138232,24.316456,126.66275,-67.34235,0.07597212,0.6969096,9.647263,-0.02687807,-0.008857545,0.028405234,0.21433988,0.38852322,-0.896163,-0.26080596,-0.7794259,0.4056613,0.399893
138339,24.316456,126.66275,-67.34235,0.07597212,0.6969096,9.647263,-0.02687807,-0.008857545,0.028405234,0.21433988,0.38852322,-0.896163,-0.26080596,-0.7794259,0.4056613,0.399893
138446,24.167635,125.91465,-67.759796,0.08554341,0.67118675,9.616156,-0.019242255,-0.011759155,0.025503622,0.20197496,0.3672066,-0.9079457,-0.265154,-0.7761131,0.40648717,0.4026289
138553,23.994385,124.94188,-68.3381,0.05682954,0.68853474,9.619146,-0.02275473,-0.032223143,0.027030788,0.20202766,0.36863002,-0.907357,-0.2705371,-0.77163786,0.4076773,0.4064282
138659,23.68618,123.60096,-69.03725,0.04965107,0.7082755,9.592228,-0.028405234,-0.0290161,0.027488936,0.22484568,0.37801912,-0.89807904,-0.2785646,-0.7656457,0.40887636,0.41110653
138766,23.581282,123.22128,-69.218605,0.076570325,0.66699934,9.644272,-0.021533,-0.008552114,0.028863383,0.22095236,0.39573455,-0.89138895,-0.2809678,-0.7639664,0.4091661,0.41230524
138872,23.581282,123.22128,-69.218605,0.076570325,0.66699934,9.644272,-0.021533,-0.008552114,0.028863383,0.22095236,0.39573455,-0.89138895,-0.2809678,-0.7639664,0.4091661,0.41230524
138979,23.581282,123.22128,-69.218605,0.076570325,0.66699934,9.644272,-0.021533,-0.008552114,0.028863383,0.22095236,0.39573455,-0.89138895,-0.2809678,-0.7639664,0.4091661,0.41230524
139086,23.581282,123.22128,-69.218605,0.076570325,0.66699934,9.644272,-0.021533,-0.008552114,0.028863383,0.22095236,0.39573455,-0.89138895,-0.2809678,-0.7639664,0.4091661,0.41230524
139192,23.038588,120.87468,-70.505424,0.071186475,0.70049876,9.5868435,-0.024587328,-0.027183503,0.02733622,0.21472917,0.37313333,-0.90258676,-0.2945246,-0.75286496,0.411474,0.42087856
139299,22.991077,120.68878,-70.59697,0.04426722,0.7118647,9.625727,-0.020158552,-0.014202617,0.02611449,0.23133634,0.39508262,-0.88904065,-0.29564613,-0.7520003,0.4115972,0.42151716
139406,22.830154,120.11624,-70.8969,0.07298109,0.680758,9.634102,-0.022143863,-0.017562376,0.02947425,0.23318179,0.38767302,-0.8918161,-0.29909515,-0.74923784,0.41214877,0.42345974
139512,22.830154,120.11624,-70.8969,0.07298109,0.680758,9.634102,-0.022143863,-0.017562376,0.02947425,0.23318179,0.38767302,-0.8918161,-0.29909515,-0.74923784,0.41214877,0.42345974
139619,22.830154,120.11624,-70.8969,0.07298109,0.680758,9.634102,-0.022143863,-0.017562376,0.02947425,0.23318179,0.38767302,-0.8918161,-0.29909515,-0.74923784,0.41214877,0.42345974
139726,22.830154,120.11624,-70.8969,0.07298109,0.680758,9.634102,-0.022143863,-0.017562376,0.02947425,0.23318179,0.38767302,-0.8918161,-0.29909515,-0.74923784,0.41214877,0.42345974
139832,22.513508,118.937706,-71.50575,0.060418766,0.70588267,9.620343,-0.02107485,-0.02107485,0.031154126,0.23117004,0.40920874,-0.8826713,-0.3060957,-0.7435205,0.41312084,0.42756736
139939,22.513508,118.937706,-71.50575,0.060418766,0.70588267,9.620343,-0.02107485,-0.02107485,0.031154126,0.23117004,0.40920874,-0.8826713,-0.3060957,-0.7435205,0.41312084,0.42756736
140046,21.871304,116.745605,-72.54366,0.058624152,0.6843473,9.608379,-0.028710665,-0.024587328,0.028405234,0.2843961,0.34454,-0.89465696,-0.31953183,-0.73286635,0.41439837,0.4348337
140152,21.65884,115.92703,-72.965096,0.06699903,0.7082755,9.629914,-0.023365596,-0.029626964,0.02855795,0.24250416,0.3702661,-0.8967133,-0.32421356,-0.72871196,0.41491863,0.4378436
140259,21.65884,115.92703,-72.965096,0.06699903,0.7082755,9.629914,-0.023365596,-0.029626964,0.02855795,0.24250416,0.3702661,-0.8967133,-0.32421356,-0.72871196,0.41491863,0.4378436
140366,21.235546,114.534546,-73.62716,0.078963146,0.6861419,9.632906,-0.018478675,-0.030390546,0.027641652,0.26005217,0.38349742,-0.886173,-0.33260733,-0.721627,0.41566548,0.44254833
140472,21.172958,114.332436,-73.723076,0.059820563,0.6975078,9.595817,-0.02321288,-0.017104227,0.029932396,0.26038325,0.38149312,-0.88694054,-0.33382264,-0.7205847,0.41577122,0.44323188
140579,21.172958,114.332436,-73.723076,0.059820563,0.6975078,9.595817,-0.02321288,-0.017104227,0.029932396,0.26038325,0.38149312,-0.88694054,-0.33382264,-0.7205847,0.41577122,0.44323188
140686,20.743525,112.924065,-74.388954,0.047258247,0.6909275,9.591031,-0.021838432,-0.024129178,0.028710665,0.25078544,0.36794916,-0.89538825,-0.3421994,-0.7132531,0.41641384,0.44807267
140793,20.672895,112.72418,-74.46369,0.022731815,0.6879364,9.636495,-0.024129178,-0.0076358155,0.029321533,0.2693048,0.3609373,-0.8928601,-0.3435045,-0.7122541,0.41641954,0.44865745
140899,20.412624,111.91292,-74.79976,0.06879365,0.67896336,9.619745,-0.021685716,-0.0018325958,0.02733622,0.26841676,0.3642644,-0.8917757,-0.34851733,-0.70809615,0.41651043,0.45128107
141006,20.412624,111.91292,-74.79976,0.06879365,0.67896336,9.619745,-0.021685716,-0.0018325958,0.02733622,0.26841676,0.3642644,-0.8917757,-0.34851733,-0.70809615,0.41651043,0.45128107
141112,20.038698,110.67774,-75.38517,0.064008005,0.67417777,9.587442,-0.020922136,-0.011759155,0.027947085,0.2727687,0.35084656,-0.89582586,-0.35567,-0.70144224,0.4169485,0.4556661
141219,20.038698,110.67774,-75.38517,0.064008005,0.67417777,9.587442,-0.020922136,-0.011759155,0.027947085,0.2727687,0.35084656,-0.89582586,-0.35567,-0.70144224,0.4169485,0.4556661
141326,19.65455,109.41798,-75.98826,0.06699903,0.6729813,9.5970125,-0.02275473,-0.031306844,0.028710665,0.26585907,0.3571136,-0.89542663,-0.36285475,-0.69450957,0.41737288,0.46020952
141432,19.577934,109.21844,-76.067345,0.06759723,0.67896336,9.621539,-0.022449298,-0.01038471,0.032223143,0.25928637,0.34300274,-0.9028398,-0.3641282,-0.6934271,0.4174074,0.4608043
141539,19.446756,108.80912,-76.24462,0.050249275,0.6939185,9.622736,-0.023823744,-0.02443461,0.025809057,0.28073052,0.35936156,-0.88997173,-0.3665423,-0.6911967,0.417443,0.46220693
141646,19.446756,108.80912,-76.24462,0.050249275,0.6939185,9.622736,-0.023823744,-0.02443461,0.025809057,0.28073052,0.35936156,-0.88997173,-0.3665423,-0.6911967,0.417443,0.46220693
141752,19.228128,108.16771,-76.507034,0.0634098,0.66400826,9.60479,-0.022296581,-0.02076942,0.030695977,0.26810548,0.35853836,-0.8941866,-0.37043136,-0.6877031,0.4174534,0.46430352
141859,19.228128,108.16771,-76.507034,0.0634098,0.66400826,9.60479,-0.022296581,-0.02076942,0.030695977,0.26810548,0.35853836,-0.8941866,-0.37043136,-0.6877031,0.4174534,0.46430352
141966,19.228128,108.16771,-76.507034,0.0634098,0.66400826,9.60479,-0.022296581,-0.02076942,0.030695977,0.26810548,0.35853836,-0.8941866,-0.37043136,-0.6877031,0.4174534,0.46430352
142072,19.228128,108.16771,-76.507034,0.0634098,0.66400826,9.60479,-0.022296581,-0.02076942,0.030695977,0.26810548,0.35853836,-0.8941866,-0.37043136,-0.6877031,0.4174534,0.46430352
142179,18.012371,104.56089,-77.99773,0.059820563,0.7052845,9.599406,-0.020005837,-0.008857545,0.027488936,0.26246804,0.37582505,-0.8887441,-0.39167693,-0.66743433,0.41722298,0.476493
142286,17.802479,103.88664,-78.30804,0.043070804,0.69990057,9.558728,-0.02321288,-0.024587328,0.028710665,0.26810077,0.3684044,-0.8901686,-0.39533466,-0.66346335,0.41721836,0.47901535
142392,17.573599,103.25038,-78.566635,0.06819544,0.68913287,9.613165,-0.02107485,-0.019547688,0.031154126,0.26743752,0.3656453,-0.89150476,-0.39905238,-0.6597315,0.4171442,0.48114684
142499,17.350235,102.60132,-78.82754,0.04785645,0.68913287,9.647861,-0.022143863,-0.028405234,0.028099801,0.26272696,0.36635533,-0.8926132,-0.40277848,-0.6559289,0.41698536,0.4833735
142606,17.120718,101.93494,-79.08508,0.0634098,0.683749,9.611968,-0.02397646,-0.019394971,0.02687807,0.26332322,0.37142625,-0.89033896,-0.40661836,-0.6520289,0.41674533,0.48563686
142712,16.885471,101.27776,-79.32852,0.04905286,0.6987041,9.646066,-0.023060162,-0.023060162,0.032223143,0.26243466,0.368181,-0.89194775,-0.41046342,-0.64816415,0.41647372,0.48780394
142819,16.726984,100.83396,-79.50534,0.06281159,0.6843473,9.579665,-0.022602012,-0.00992656,0.030085113,0.26835442,0.36013466,-0.89347017,-0.41298828,-0.64549136,0.41634843,0.4893215
142926,16.408638,99.96749,-79.78831,0.061016977,0.71485573,9.6580305,-0.021685716,-0.012370021,0.030085113,0.28027326,0.36921644,-0.8860734,-0.41818777,-0.6404307,0.41577438,0.49203575
143032,16.338757,99.72913,-79.89794,0.064008005,0.6987041,9.626924,-0.02641992,-0.03145956,0.027030788,0.2606101,0.37014169,-0.8916712,-0.41938645,-0.6389634,0.4157026,0.49298283
143139,16.01644,98.81164,-80.23722,0.05922236,0.6771687,9.613763,-0.02611449,-0.029168814,0.029626964,0.26679528,0.3560252,-0.89558154,-0.42457715,-0.6334255,0.41520154,0.4960989
143246,15.851306,98.37028,-80.34579,0.052642096,0.7046862,9.642476,-0.017256944,-0.0047342055,0.028863383,0.2629242,0.35915533,-0.8954766,-0.4273385,-0.63090736,0.41469637,0.49735767
143352,15.518622,97.45932,-80.65283,0.06699903,0.68554366,9.6376915,-0.021380283,-0.016187929,0.030695977,0.26041022,0.37013388,-0.8917328,-0.43259552,-0.6253868,0.41404834,0.5003163
143459,15.35654,96.99525,-80.818245,0.064008005,0.65084773,9.656834,-0.02321288,-0.01328632,0.027794369,0.27482513,0.3781888,-0.88399345,-0.4351759,-0.62254065,0.413718,0.50189894
143566,15.267069,96.761,-80.87233,0.07058827,0.6843473,9.608977,-0.026725354,-0.0076358155,0.030848695,0.2779594,0.36854452,-0.88708144,-0.43663803,-0.6211807,0.41342613,0.50255406
143672,15.267069,96.761,-80.87233,0.07058827,0.6843473,9.608977,-0.026725354,-0.0076358155,0.030848695,0.2779594,0.36854452,-0.88708144,-0.43663803,-0.6211807,0.41342613,0.50255406
143779,15.267069,96.761,-80.87233,0.07058827,0.6843473,9.608977,-0.026725354,-0.0076358155,0.030848695,0.2779594,0.36854452,-0.88708144,-0.43663803,-0.6211807,0.41342613,0.50255406
143886,15.267069,96.761,-80.87233,0.07058827,0.6843473,9.608977,-0.026725354,-0.0076358155,0.030848695,0.2779594,0.36854452,-0.88708144,-0.43663803,-0.6211807,0.41342613,0.50255406
143992,14.84076,95.604645,-81.24179,0.08135597,0.6801598,9.619146,-0.021991149,-0.022143863,0.031154126,0.2640796,0.34800172,-0.8995314,-0.44327545,-0.6140845,0.41243562,0.50626475
144099,14.84076,95.604645,-81.24179,0.08135597,0.6801598,9.619146,-0.021991149,-0.022143863,0.031154126,0.2640796,0.34800172,-0.8995314,-0.44327545,-0.6140845,0.41243562,0.50626475
144206,14.066906,93.465965,-81.89411,0.06281159,0.6915257,9.623334,-0.019242255,-0.019089539,0.030543262,0.26135403,0.38196468,-0.88645196,-0.45536283,-0.6008594,0.41023082,0.5131504
144312,13.892948,93.000465,-82.00299,0.064008005,0.68195444,9.630512,-0.019089539,-0.015118915,0.030848695,0.28302953,0.3577736,-0.88988334,-0.4581236,-0.59803724,0.40958256,0.514506
144419,13.109861,90.79186,-82.65,0.07058827,0.70707905,9.613763,-0.023060162,-0.0206167,0.02855795,0.27007717,0.3769302,-0.88599205,-0.4702218,-0.5841142,0.40686682,0.52169096
144526,13.109861,90.79186,-82.65,0.07058827,0.70707905,9.613763,-0.023060162,-0.0206167,0.02855795,0.27007717,0.3769302,-0.88599205,-0.4702218,-0.5841142,0.40686682,0.52169096
144632,12.578186,89.2979,-83.06182,0.064008005,0.71365935,9.681958,-0.020005837,-0.03252857,0.03023783,0.26335737,0.37165862,-0.89023185,-0.47832474,-0.57459116,0.40480265,0.52648383
144739,12.578186,89.2979,-83.06182,0.064008005,0.71365935,9.681958,-0.020005837,-0.03252857,0.03023783,0.26335737,0.37165862,-0.89023185,-0.47832474,-0.57459116,0.40480265,0.52648383
144846,12.394429,88.79406,-83.153404,0.077168524,0.7226324,9.5766735,-0.023823744,-0.006414085,0.032070424,0.25664687,0.37221932,-0.8919558,-0.48125747,-0.57149607,0.4038743,0.52789116
144952,12.394429,88.79406,-83.153404,0.077168524,0.7226324,9.5766735,-0.023823744,-0.006414085,0.032070424,0.25664687,0.37221932,-0.8919558,-0.48125747,-0.57149607,0.4038743,0.52789116
145059,12.394429,88.79406,-83.153404,0.077168524,0.7226324,9.5766735,-0.023823744,-0.006414085,0.032070424,0.25664687,0.37221932,-0.8919558,-0.48125747,-0.57149607,0.4038743,0.52789116
145166,11.767891,86.955,-83.60763,0.07298109,0.695115,9.626325,-0.025503622,-0.005955936,0.02855795,0.2834926,0.35631904,-0.8903194,-0.4910502,-0.55979276,0.40078694,0.5337336
145272,11.767891,86.955,-83.60763,0.07298109,0.695115,9.626325,-0.025503622,-0.005955936,0.02855795,0.2834926,0.35631904,-0.8903194,-0.4910502,-0.55979276,0.40078694,0.5337336
145379,11.767891,86.955,-83.60763,0.07298109,0.695115,9.626325,-0.025503622,-0.005955936,0.02855795,0.2834926,0.35631904,-0.8903194,-0.4910502,-0.55979276,0.40078694,0.5337336
145486,11.409462,85.89452,-83.84525,0.061016977,0.72741807,9.607781,-0.0206167,-0.01282817,0.030543262,0.26061597,0.3483463,-0.9004078,-0.49668273,-0.5530407,0.3988195,0.5370245
145593,11.409462,85.89452,-83.84525,0.061016977,0.72741807,9.607781,-0.0206167,-0.01282817,0.030543262,0.26061597,0.3483463,-0.9004078,-0.49668273,-0.5530407,0.3988195,0.5370245
145699,11.409462,85.89452,-83.84525,0.061016977,0.72741807,9.607781,-0.0206167,-0.01282817,0.030543262,0.26061597,0.3483463,-0.9004078,-0.49668273,-0.5530407,0.3988195,0.5370245
145806,10.22749,82.346596,-84.55673,0.05742774,0.6987041,9.608977,-0.024587328,-0.02733622,0.028863383,0.26833183,0.36360413,-0.89207065,-0.51523507,-0.5302916,0.39148274,0.54778177
145912,10.22749,82.346596,-84.55673,0.05742774,0.6987041,9.608977,-0.024587328,-0.02733622,0.028863383,0.26833183,0.36360413,-0.89207065,-0.51523507,-0.5302916,0.39148274,0.54778177
146019,10.22749,82.346596,-84.55673,0.05742774,0.6987041,9.608977,-0.024587328,-0.02733622,0.028863383,0.26833183,0.36360413,-0.89207065,-0.51523507,-0.5302916,0.39148274,0.54778177
146126,10.22749,82.346596,-84.55673,0.05742774,0.6987041,9.608977,-0.024587328,-0.02733622,0.028863383,0.26833183,0.36360413,-0.89207065,-0.51523507,-0.5302916,0.39148274,0.54778177
146232,9.672868,80.67173,-84.81129,0.078963146,0.68195444,9.604192,-0.025350908,-0.022449298,0.02977968,0.27603316,0.35687208,-0.89243937,-0.5240407,-0.51957357,0.3874922,0.5525165
146339,8.4175,76.61344,-85.3605,0.071186475,0.6843473,9.626924,-0.018478675,-0.010231993,0.029168814,0.28540424,0.36280936,-0.8870816,-0.5444782,-0.49350882,0.37674427,0.56396484
146446,8.147688,75.70956,-85.459335,0.07836494,0.7016952,9.591031,-0.025809057,-0.0015271631,0.02947425,0.26292896,0.34885615,-0.8995375,-0.54894125,-0.4876959,0.37413874,0.56642425
146553,7.801497,74.48675,-85.58554,0.06580262,0.6873383,9.605986,-0.024281893,-0.010079276,0.0290161,0.25432172,0.35911724,-0.8979729,-0.55484736,-0.47986823,0.3704506,0.56976944
